,SA2,rent,bedroom,baths,parking,Latitude,Longitude,school_dis,station_dis,cbd_dis
1227,206071517,750.0,3,2,2,-37.8295799,145.0121579,1177.7,881.6,5197.8
1228,206071517,950.0,3,3,2,-37.8231131,144.9901798,1563.9,82.0,5197.8
1229,206071517,590.0,3,1,1,-37.819731,145.0023544,1645.6,1474.5,5197.8
1230,206071517,151.66666666666666,2,2,1,-37.82474089999999,144.9984269,2198.2,374.7,5197.8
1231,206071517,1150.0,3,2,2,-37.8189594,144.9925736,1946.4,1238.9,5197.8
1232,206071517,675.0,2,1,2,-37.8309983,144.9979642,1891.8,905.1,5197.8
1233,206071517,650.0,2,1,1,-37.8235627,144.9913312,1709.1,250.4,5197.8
1234,206071517,620.0,2,1,1,-37.8264412,145.0093598,2594.2,769.7,5197.8
1235,206071517,590.0,1,1,1,-37.8186651,144.9989039,1260.0,1040.8,5197.8
1236,206071517,600.0,2,1,2,-37.8227846,144.9986851,1736.4,564.4,5197.8
1237,206071517,790.0,2,2,2,-37.8207326,145.004773,1927.9,1662.1,5197.8
1238,206071517,325.0,1,1,1,-37.822622,144.997109,2134.2,527.5,5197.8
1239,206071517,625.0,2,2,1,-37.8238571,145.011184,2958.2,1336.5,5197.8
1240,206071517,700.0,3,1,1,-37.8256312,145.0057871,2568.8,744.3,5197.8
1241,206071518,300.0,1,1,1,-37.8127084,145.008585,1240.6,2117.9,4159.0
1242,206071518,625.0,2,2,1,-37.8139289,145.0015258,814.7,1266.6,4159.0
1243,206071518,550.0,2,2,1,-37.8191545,145.0130619,3317.9,1874.9,4159.0
1244,206071518,475.0,2,1,1,-37.81210799999999,144.992552,1179.8,829.8,4159.0
1245,206071518,550.0,2,2,1,-37.8170283,144.9955147,1444.0,965.5,4159.0
1246,206071518,550.0,2,1,1,-37.8150844,145.0114793,1748.6,2137.2,4159.0
1247,206071518,650.0,2,1,1,-37.8177068,144.9953675,1646.9,1106.1,4159.0
1248,206071518,1475.0,3,3,2,-37.81359399999999,144.992457,1174.4,387.4,4159.0
1249,206071518,640.0,2,2,1,-37.8111626,144.991971,838.2,488.3,4159.0
1250,206071518,355.0,1,1,1,-37.8151727,145.011509,1758.5,2147.1,4159.0
1251,206071518,520.0,2,2,1,-37.8125658,145.0092953,1273.7,2141.0,4159.0
1252,206071518,700.0,2,2,1,-37.8172327,144.9978165,1260.6,1194.5,4159.0
1253,206071518,650.0,2,2,2,-37.8185419,145.0137411,3463.6,1423.1,4159.0
1254,206071518,400.0,1,1,1,-37.8182893,144.9978961,1353.8,1303.0,4159.0
1255,206071518,300.0,1,1,1,-37.8110675,144.9948115,792.7,442.8,4159.0
1256,206071518,440.0,1,1,1,-37.8173015,145.0030776,1378.0,1702.5,4159.0
1257,206071518,450.0,1,1,1,-37.81210799999999,144.992552,1179.8,829.8,4159.0
1258,207011146,750.0,4,2,1,-37.869858,145.091243,788.8,1035.9,14342.3
1259,207011146,380.0,2,1,2,-37.8711362,145.0692437,583.0,1447.3,14342.3
1260,207011146,495.0,3,1,1,-37.8682199,145.0867059,973.6,626.6,14342.3
1261,207011146,500.0,3,1,2,-37.868661,145.0817512,588.3,181.0,14342.3
1262,207011146,550.0,2,1,1,-37.862355,145.08273,123.7,205.1,14342.3
1263,207011146,525.0,2,1,1,-37.8635278,145.0835176,711.8,715.5,14342.3
1264,207011146,640.0,3,3,2,-37.87372330000001,145.076694,787.1,992.2,14342.3
1265,207011147,490.0,2,1,2,-37.8099243,145.0816482,444.0,1779.4,11612.0
1266,207011147,400.0,2,1,1,-37.8116877,145.0885801,907.5,2606.2,11612.0
1267,207011147,850.0,4,2,2,-37.8054696,145.063443,546.0,3532.1,11612.0
1268,207011147,630.0,3,1,1,-37.802528,145.071294,1006.4,3520.8,11612.0
1269,207011147,2000.0,5,4,2,-37.8161357,145.0713258,541.3,1742.1,11612.0
1270,207011147,480.0,2,1,1,-37.81638460000001,145.0830523,644.5,932.3,11612.0
1271,207011147,480.0,2,1,1,-37.81638460000001,145.0830523,644.5,932.3,11612.0
1272,207011147,400.0,2,1,1,-37.8118971,145.0649505,337.0,2776.5,11612.0
1273,207011147,400.0,2,1,1,-37.8118971,145.0649505,337.0,2776.5,11612.0
1274,207011147,340.0,1,1,1,-37.8131613,145.0905621,598.6,2644.5,11612.0
1275,207011147,400.0,2,1,1,-37.8127664,145.0870525,694.2,2478.9,11612.0
1276,207011147,650.0,3,2,1,-37.804113,145.0767107,444.2,2855.7,11612.0
1277,207011147,340.0,2,1,1,-37.8069667,145.0643046,477.1,3267.6,11612.0
1278,207011147,2300.0,5,4,2,-37.8161357,145.0713258,541.3,1742.1,11612.0
1279,207011147,415.0,2,1,1,-37.81287,145.088646,804.0,2502.8,11612.0
1280,207011147,1800.0,4,3,2,-37.8149074,145.0724458,874.4,1716.8,11612.0
1281,207011147,720.0,4,2,2,-37.8099153,145.0891187,1673.2,3075.4,11612.0
1282,207011148,980.0,4,3,3,-37.7973027,145.0702919,607.5,4152.8,14181.1
1283,207011148,575.0,4,1,2,-37.784104,145.0782616,759.2,6270.0,14181.1
1284,207011148,470.0,2,1,1,-37.7995443,145.0675764,924.3,3938.8,14181.1
1285,207011148,420.0,3,1,1,-37.800746,145.063676,1189.9,4062.6,14181.1
1286,207011148,960.0,4,2,2,-37.79872599999999,145.0786062,206.9,3462.5,14181.1
1287,207011148,760.0,5,2,2,-37.7854545,145.0881492,692.0,6186.5,14181.1
1288,207011148,1595.0,6,4,2,-37.8008811,145.072015,1021.5,3536.0,14181.1
1289,207011148,725.0,4,2,4,-37.7827272,145.0943539,1949.2,5442.5,14181.1
1290,207011148,720.0,5,2,2,-37.78573799999999,145.0972623,2315.7,4928.6,14181.1
1291,207011148,795.0,3,1,4,-37.7905383,145.0651444,664.9,4792.5,14181.1
1292,207011148,430.0,2,1,1,-37.7954119,145.0657095,679.1,4585.6,14181.1
1293,207011149,180.0,0,1,8,-37.849419,145.0954527,263.3,1743.1,11381.7
1294,207011149,490.0,2,2,1,-37.8438796,145.0546349,1189.1,1917.8,11381.7
1295,207011149,520.0,2,2,1,-37.8361686,145.097521,997.9,1554.1,11381.7
1296,207011149,430.0,1,1,1,-37.8342071,145.0604906,237.5,1121.8,11381.7
1297,207011149,440.0,2,1,1,-37.8451577,145.0670397,710.5,1164.3,11381.7
1298,207011149,420.0,2,1,1,-37.8426346,145.0758525,1372.9,1753.7,11381.7
1299,207011149,1395.0,4,3,2,-37.8412014,145.0911679,842.6,1943.2,11381.7
1300,207011149,650.0,3,1,1,-37.8379142,145.0647903,859.3,2210.5,11381.7
1301,207011149,1395.0,4,3,2,-37.8412014,145.0911679,842.6,1943.2,11381.7
1302,207011149,625.0,3,1,2,-37.8303719,145.0646366,796.4,840.2,11381.7
1303,207011149,430.0,2,1,1,-37.83752399999999,145.0811696,434.4,2117.0,11381.7
1304,207011149,450.0,2,1,1,-37.8340755,145.078477,884.1,931.6,11381.7
1305,207011149,2000.0,6,3,2,-37.8396668,145.0842242,78.9,2073.6,11381.7
1306,207011149,750.0,3,1,1,-37.8389875,145.0665463,1634.1,2430.3,11381.7
1307,207011149,585.0,2,1,1,-37.845003,145.065541,578.6,1296.9,11381.7
1308,207011149,425.0,2,1,2,-37.8343815,145.0802685,195.9,1434.2,11381.7
1309,207011149,650.0,3,1,2,-37.8322704,145.0666297,879.6,375.0,11381.7
1310,207011149,800.0,3,2,2,-37.8447022,145.084975,669.2,1072.0,11381.7
1311,207011149,420.0,2,1,1,-37.8471653,145.073524,1148.2,763.4,11381.7
1312,207011149,430.0,2,1,1,-37.8331178,145.0688853,688.3,219.7,11381.7
1313,207011149,695.0,3,2,2,-37.8470665,145.0676592,633.9,1278.9,11381.7
1314,207011149,500.0,2,2,1,-37.844491,145.071988,1480.4,505.1,11381.7
1315,207011149,1035.0,5,3,2,-37.8400381,145.0786708,1240.5,1252.7,11381.7
1316,207011150,550.0,2,1,1,-37.8522768,145.0762894,1154.7,1292.3,13202.8
1317,207011150,740.0,3,2,5,-37.8487778,145.0752029,924.2,602.9,13202.8
1318,207011150,940.0,4,2,2,-37.8568575,145.079554,1369.7,1164.6,13202.8
1319,207011150,1250.0,6,4,3,-37.8500527,145.0789306,1045.1,1182.7,13202.8
1320,207011150,1100.0,4,2,2,-37.84753,145.0687775,737.7,1174.4,13202.8
1321,207011150,490.0,2,2,1,-37.8495881,145.0860165,298.6,785.9,13202.8
1322,207011150,1350.0,5,3,2,-37.8552647,145.0911443,1340.4,1228.7,13202.8
1323,207011150,1080.0,4,2,2,-37.8562821,145.0923718,1278.0,1647.8,13202.8
1324,207011150,480.0,2,1,1,-37.8474766,145.0667123,624.1,1365.8,13202.8
1325,207011150,995.0,4,2,2,-37.8550952,145.0780677,1645.3,1160.8,13202.8
1326,207011150,685.0,2,1,2,-37.8525148,145.065209,1136.3,2422.5,13202.8
1327,207011150,895.0,3,2,2,-37.8519834,145.0748582,1284.0,1764.6,13202.8
1328,207011150,930.0,5,3,2,-37.85526890000001,145.0855426,1100.2,697.6,13202.8
1329,207011150,1500.0,4,2,2,-37.8533331,145.0879208,915.4,936.4,13202.8
1330,207011150,380.0,1,1,1,-37.8456392,145.0459343,442.1,727.3,13202.8
1331,207011152,320.0,1,1,1,-37.8270618,145.0446434,1432.5,822.4,9210.2
1332,207011152,750.0,2,2,1,-37.8296458,145.0464521,704.2,1278.9,9210.2
1333,207011152,560.0,2,1,1,-37.8258715,145.0506456,1471.9,861.7,9210.2
1334,207011152,390.0,1,1,1,-37.8231578,145.0476145,533.0,432.0,9210.2
1335,207011152,390.0,2,1,1,-37.8226629,145.0554315,623.8,731.8,9210.2
1336,207011152,525.0,2,2,1,-37.821153,145.0582527,398.6,673.3,9210.2
1337,207011152,650.0,3,1,2,-37.8259429,145.0489968,1560.4,950.3,9210.2
1338,207011152,1200.0,3,2,2,-37.8187333,145.0561208,461.3,1186.6,9210.2
1339,207011152,420.0,2,2,1,-37.84012740000001,145.0547077,1211.7,2292.8,9210.2
1340,207011152,1550.0,4,3,2,-37.8350886,145.0554331,715.8,1156.4,9210.2
1341,207011152,535.0,2,2,1,-37.844937,145.042178,692.9,918.6,9210.2
1342,207011152,360.0,1,1,1,-37.823263,145.047658,527.0,426.0,9210.2
1343,207011152,350.0,1,1,1,-37.824233,145.050145,1366.2,756.0,9210.2
1344,207011152,895.0,2,2,2,-37.8310247,145.0554317,210.5,781.5,9210.2
1345,207011152,400.0,1,1,1,-37.8232054,145.0461937,1088.5,478.4,9210.2
1346,207011152,375.0,2,1,1,-37.8207896,145.0522812,159.1,892.1,9210.2
1347,207011152,400.0,2,1,1,-37.8258774,145.0473996,1367.0,756.9,9210.2
1348,207011152,430.0,2,1,1,-37.838045,145.052321,893.1,1681.9,9210.2
1349,207011152,570.0,3,1,1,-37.8450785,145.0507094,754.4,2007.2,9210.2
1350,207011152,400.0,1,1,1,-37.8247214,145.0511166,1496.4,886.3,9210.2
1351,207011152,510.0,3,1,1,-37.8301691,145.0543872,188.0,870.3,9210.2
1352,207011152,430.0,2,1,1,-37.82262,145.0535797,672.6,820.2,9210.2
1353,207011152,170.0,0,1,0,-37.8233601,145.0455356,888.6,278.5,9210.2
1354,207011152,530.0,2,2,1,-37.844937,145.042178,692.9,918.6,9210.2
1355,207011152,1800.0,4,2,4,-37.8381353,145.0428994,488.4,1781.8,9210.2
1356,207011152,350.0,2,1,1,-37.824813,145.051427,1502.5,892.3,9210.2
1357,207011152,680.0,4,1,2,-37.8214317,145.0506082,340.2,516.5,9210.2
1358,207011152,375.0,1,1,1,-37.8249112,145.0575104,1094.1,239.1,9210.2
1359,207011152,405.0,1,1,1,-37.820814,145.0456554,499.1,181.6,9210.2
1360,207011152,1000.0,4,2,2,-37.8423598,145.0487992,460.4,1361.4,9210.2
1361,207011152,475.0,2,2,1,-37.8256935,145.0497682,1497.4,887.2,9210.2
1362,207011154,690.0,3,2,2,-37.7996312,145.0569822,788.0,3840.3,9858.9
1363,207011154,1050.0,4,2,2,-37.7945171,145.0574876,603.8,5395.5,9858.9
1364,207011154,540.0,3,2,1,-37.7893604,145.0630122,1001.9,4068.8,9858.9
1365,207011154,1580.0,4,4,3,-37.79429020000001,145.0616907,51.7,4597.9,9858.9
1366,207011154,500.0,3,1,1,-37.7953456,145.0586984,316.7,5247.0,9858.9
1367,207011154,440.0,2,1,1,-37.79362589999999,145.0528557,572.5,5792.2,9858.9
1368,207011154,440.0,2,1,1,-37.7919052,145.0537205,898.8,5581.8,9858.9
1369,207011155,1100.0,4,2,2,-37.828351,145.0808249,215.5,829.6,11732.8
1370,207011155,425.0,2,1,1,-37.8294559,145.0740476,194.0,734.5,11732.8
1371,207011155,620.0,2,2,2,-37.8226296,145.0994296,324.6,573.4,11732.8
1372,207011155,1100.0,4,2,2,-37.828351,145.0808249,215.5,829.6,11732.8
1373,207011155,500.0,2,2,1,-37.8255613,145.0983397,231.7,237.8,11732.8
1374,207011155,850.0,3,2,2,-37.8325696,145.0851349,267.5,1435.1,11732.8
1375,207011155,460.0,2,1,1,-37.83559950000001,145.0975457,1004.7,1547.4,11732.8
1376,207011155,490.0,2,1,1,-37.822271,145.0976287,358.6,473.6,11732.8
1377,207011155,450.0,2,1,1,-37.8187388,145.0820081,690.5,685.1,11732.8
1378,207011155,530.0,2,2,1,-37.814767,145.095151,552.6,1719.7,11732.8
1379,207011155,450.0,2,1,1,-37.8158375,145.0982105,872.9,1426.4,11732.8
1380,207011155,590.0,3,1,1,-37.8160874,145.0889661,559.7,2142.8,11732.8
1381,207011519,265.0,1,1,1,-37.819382,145.024046,3548.9,561.2,6744.7
1382,207011519,325.0,1,1,1,-37.8198271,145.0375966,1241.3,296.1,6744.7
1383,207011519,300.0,1,1,1,-37.814751,145.023551,4193.0,1430.2,6744.7
1384,207011519,420.0,1,1,1,-37.8143617,145.0321558,2152.9,1260.6,6744.7
1385,207011519,1150.0,3,2,2,-37.8186065,145.0355789,1361.2,459.4,6744.7
1386,207011519,340.0,1,1,1,-37.8178877,145.0418658,942.5,805.6,6744.7
1387,207011519,570.0,3,1,2,-37.8152638,145.0397717,1520.4,1117.9,6744.7
1388,207011519,570.0,2,2,2,-37.8177724,145.045677,667.4,530.5,6744.7
1389,207011520,425.0,1,1,1,-37.8218413,145.0266446,3084.7,372.1,7765.7
1390,207011520,450.0,2,1,1,-37.824693,145.044134,1024.0,413.9,7765.7
1391,207011520,460.0,2,1,1,-37.8219554,145.0338781,5264.9,497.8,7765.7
1392,207011520,450.0,2,1,1,-37.8295786,145.0331031,4576.5,1348.7,7765.7
1393,207011520,180.0,0,1,9,-37.8282208,145.032328,4529.2,1301.3,7765.7
1394,207011520,525.0,2,2,1,-37.8228449,145.0443204,863.1,253.0,7765.7
1395,207011520,400.0,1,1,1,-37.8284885,145.0334041,4431.4,1203.5,7765.7
1396,207011520,795.0,2,1,2,-37.8322913,145.0415429,1196.4,1418.0,7765.7
1397,207011520,520.0,2,2,1,-37.8338275,145.033792,3852.5,873.6,7765.7
1398,207011520,495.0,2,2,1,-37.8214687,145.0326469,5379.7,612.6,7765.7
1399,207011520,430.0,1,1,1,-37.826696,145.0341556,4579.8,905.7,7765.7
1400,207011520,350.0,2,1,1,-37.8230163,145.0236811,2746.4,181.8,7765.7
1401,207011520,340.0,1,1,1,-37.828943,145.0374939,1869.0,1416.6,7765.7
1402,207011520,595.0,3,1,1,-37.8307144,145.0305224,4370.2,2754.7,7765.7
1403,207011520,350.0,2,1,1,-37.8269697,145.0293356,4992.3,1195.7,7765.7
1404,207011520,500.0,2,1,1,-37.8338275,145.033792,3852.5,873.6,7765.7
1405,207011520,485.0,2,1,1,-37.8232672,145.0234798,2822.4,148.6,7765.7
1406,207011520,675.0,2,1,1,-37.8287793,145.0325218,4503.5,1275.6,7765.7
1407,207011520,430.0,2,1,1,-37.829308,145.040433,1607.5,1248.5,7765.7
1408,207011521,500.0,2,1,2,-37.8055034,145.0378611,1652.4,1908.7,8141.4
1409,207011521,1250.0,3,2,2,-37.8086912,145.0443635,1989.8,1852.9,8141.4
1410,207011521,420.0,2,2,1,-37.7999882,145.0537735,777.0,3812.3,8141.4
1411,207011521,710.0,3,3,2,-37.8092102,145.0492945,2374.1,2237.2,8141.4
1412,207011521,900.0,4,2,2,-37.805271,145.0611816,350.9,2448.0,8141.4
1413,207011521,460.0,2,1,1,-37.813203,145.0414568,1719.0,1550.2,8141.4
1414,207011521,470.0,2,1,1,-37.804657,145.0385032,1551.0,2010.3,8141.4
1415,207011521,530.0,3,1,2,-37.8108483,145.0269975,4833.5,1754.6,8141.4
1416,207011521,480.0,2,1,1,-37.8126263,145.057499,830.7,2025.3,8141.4
1417,207011521,610.0,3,1,1,-37.808104,145.050025,1237.5,2400.9,8141.4
1418,207011522,675.0,2,1,3,-37.8003413,145.0315267,3390.6,3177.5,7705.8
1419,207011522,520.0,2,2,2,-37.796528,145.030984,2887.3,3038.1,7705.8
1420,207011522,420.0,2,1,1,-37.8023497,145.0411123,1294.7,2413.4,7705.8
1421,207011522,725.0,3,2,1,-37.8036897,145.0305501,2543.5,3126.9,7705.8
1422,207011522,330.0,1,1,1,-37.8009383,145.0382703,1376.0,3047.2,7705.8
1423,207011522,695.0,5,2,2,-37.7983043,145.0362571,1557.5,3550.3,7705.8
1424,207011522,485.0,2,2,1,-37.8017087,145.0351102,1799.3,2643.7,7705.8
1425,207011522,435.0,3,1,1,-37.80690999999999,145.0299383,2301.8,2365.7,7705.8
1426,207011522,380.0,1,1,1,-37.8017135,145.0364832,2037.5,2557.0,7705.8
1427,207011522,445.0,2,1,1,-37.8013522,145.0417797,1063.1,2617.9,7705.8
1428,207011522,390.0,2,1,1,-37.8042329,145.0232218,2660.1,2847.9,7705.8
1429,207011522,485.0,2,2,1,-37.8017087,145.0351102,1799.3,2643.7,7705.8
1430,207011522,1390.0,4,3,2,-37.7976372,145.0371722,1470.8,3463.6,7705.8
1431,207011522,3500.0,6,6,8,-37.8016119,145.0287974,3706.7,2720.2,7705.8
1432,207011522,390.0,2,1,1,-37.8009383,145.0382703,1376.0,3047.2,7705.8
1433,207011522,850.0,3,2,2,-37.8034936,145.0341668,2112.5,2536.2,7705.8
1434,207011522,380.0,2,1,1,-37.8012617,145.0347178,1755.4,2687.7,7705.8
1435,207011522,525.0,3,1,1,-37.8037103,145.0314884,2497.7,2684.6,7705.8
1436,207011522,415.0,2,1,1,-37.8020904,145.0410477,1322.1,2440.8,7705.8
1437,207011522,1000.0,4,2,2,-37.8112237,145.0174529,2595.5,2582.7,7705.8
1438,207011522,430.0,2,1,2,-37.7941345,145.0238205,3371.2,3631.2,7705.8
1439,207021156,600.0,4,2,2,-37.7822457,145.1013131,1470.7,5796.9,14778.5
1440,207021156,500.0,3,1,2,-37.7757388,145.0920055,1798.6,5073.8,14778.5
1441,207021156,410.0,2,1,1,-37.7566188,145.0932982,926.5,4688.3,14778.5
1442,207021156,450.0,4,1,3,-37.7742383,145.1030368,517.4,6672.0,14778.5
1443,207021157,360.0,2,1,1,-37.7861196,145.1223665,1507.9,4488.9,18452.9
1444,207021157,475.0,2,2,1,-37.78795119999999,145.1240065,745.6,4184.3,18452.9
1445,207021157,460.0,3,2,1,-37.78038400000001,145.107675,614.8,6079.2,18452.9
1446,207021157,720.0,4,2,2,-37.7822745,145.1304704,533.5,5308.1,18452.9
1447,207021157,420.0,1,1,1,-37.7872881,145.1159781,1089.3,5318.6,18452.9
1448,207021157,390.0,1,1,1,-37.7887336,145.1242631,648.8,4174.7,18452.9
1449,207021157,500.0,2,2,2,-37.775779,145.116771,1121.4,7020.4,18452.9
1450,207021157,730.0,3,2,2,-37.7880093,145.124504,711.8,4323.2,18452.9
1451,207021157,530.0,3,2,2,-37.7800003,145.1403641,718.4,5608.8,18452.9
1452,207021157,900.0,4,3,2,-37.792884,145.1275175,1327.2,4249.4,18452.9
1453,207021157,380.0,1,1,1,-37.7878012,145.1263826,727.0,4537.9,18452.9
1454,207021157,420.0,2,1,1,-37.7893242,145.1253863,701.7,4338.4,18452.9
1455,207021157,610.0,3,2,2,-37.78865,145.131048,368.0,4989.8,18452.9
1456,207021157,780.0,4,2,2,-37.7749046,145.1282934,1455.8,6102.0,18452.9
1457,207021157,430.0,2,2,1,-37.7883574,145.1246553,618.4,4205.1,18452.9
1458,207021157,680.0,3,4,2,-37.7743613,145.1284982,1408.1,6054.3,18452.9
1459,207021157,700.0,3,2,1,-37.785817,145.1344152,613.9,5116.9,18452.9
1460,207021159,995.0,4,3,3,-37.7547403,145.1316547,1716.4,5820.5,20523.1
1461,207021159,450.0,2,1,1,-37.7732038,145.1496447,1461.9,6467.3,20523.1
1462,207021159,620.0,4,2,2,-37.7530755,145.1304508,1827.3,5629.2,20523.1
1463,207021159,525.0,2,2,1,-37.7566992,145.1244486,850.2,6578.4,20523.1
1464,207021159,720.0,5,3,2,-37.7596666,145.1580424,1775.4,7737.5,20523.1
1465,207021159,430.0,2,1,1,-37.7541666,145.127302,1317.2,6129.0,20523.1
1466,207021160,650.0,4,2,2,-37.7601627,145.1059026,375.5,6622.8,16438.4
1467,207021160,520.0,4,2,2,-37.7585469,145.094677,646.7,4783.9,16438.4
1468,207021160,645.0,5,2,2,-37.7636958,145.1156642,742.0,8367.3,16438.4
1469,207021160,900.0,4,2,2,-37.7650865,145.1085745,751.5,6579.6,16438.4
1470,207021424,450.0,2,2,1,-37.7638529,145.1682453,2279.0,9052.4,24445.8
1471,207021424,495.0,3,2,1,-37.7615186,145.1672275,1878.6,9139.2,24445.8
1472,207021424,650.0,3,2,4,-37.7803541,145.1735241,905.8,7239.6,24445.8
1473,207021424,780.0,5,3,2,-37.7794613,145.1705483,899.1,6860.9,24445.8
1474,207021424,460.0,2,2,1,-37.7638529,145.1682453,2279.0,9052.4,24445.8
1475,207021424,830.0,4,3,2,-37.7752538,145.1663275,1064.4,7130.7,24445.8
1476,207021424,380.0,2,1,1,-37.7824879,145.1645537,919.3,6047.3,24445.8
1477,207021424,460.0,2,2,1,-37.7630213,145.1727715,1789.7,9665.0,24445.8
1478,207021424,750.0,4,2,4,-37.7815398,145.1616859,612.9,5616.6,24445.8
1479,207021424,750.0,5,3,2,-37.7814099,145.1691682,1798.6,6926.5,24445.8
1480,207021425,480.0,3,2,2,-37.7816213,145.1452791,391.8,5315.0,22037.4
1481,207021425,650.0,4,2,2,-37.7959498,145.1648987,953.9,4918.2,22037.4
1482,207021425,550.0,4,2,2,-37.7920559,145.1448911,1880.8,4221.4,22037.4
1483,207021425,385.0,1,1,1,-37.7895837,145.1640467,658.5,5397.5,22037.4
1484,207021425,470.0,2,1,1,-37.7895954,145.1640437,658.5,5397.4,22037.4
1485,207031161,400.0,2,2,1,-37.8134868,145.1400843,721.9,1201.3,22758.4
1486,207031161,460.0,3,1,2,-37.8137793,145.1399592,688.2,1167.6,22758.4
1487,207031161,400.0,2,1,1,-37.8192859,145.1509058,917.3,180.3,22758.4
1488,207031161,495.0,3,2,2,-37.8060872,145.1581894,782.3,2140.3,22758.4
1489,207031161,390.0,2,1,1,-37.8153244,145.1577448,305.9,1254.7,22758.4
1490,207031161,670.0,3,2,2,-37.8196297,145.1463298,1015.0,384.4,22758.4
1491,207031162,480.0,3,1,1,-37.8448767,145.1487284,903.3,4273.4,24384.6
1492,207031162,385.0,2,1,1,-37.832367,145.145963,430.3,2311.0,24384.6
1493,207031162,450.0,3,1,2,-37.8411355,145.1533423,886.9,2911.6,24384.6
1494,207031163,350.0,1,1,1,-37.8229204,145.1290263,1513.3,1843.3,21352.9
1495,207031163,650.0,2,2,1,-37.8176013,145.1186637,1551.4,1093.5,21352.9
1496,207031163,390.0,1,1,1,-37.816252,145.119725,1078.2,1290.2,21352.9
1497,207031163,495.0,2,2,1,-37.8213978,145.1259226,1105.3,1019.1,21352.9
1498,207031163,530.0,2,2,1,-37.8174796,145.1164485,1495.7,872.9,21352.9
1499,207031163,570.0,3,1,1,-37.844104,145.130433,1792.2,3183.4,21352.9
1500,207031163,850.0,4,3,2,-37.8291821,145.1186813,479.9,2026.5,21352.9
1501,207031163,530.0,2,2,1,-37.8176013,145.1186637,1551.4,1093.5,21352.9
1502,207031163,720.0,4,2,2,-37.8241679,145.1147591,970.5,1342.1,21352.9
1503,207031163,400.0,2,2,1,-37.8167965,145.1211348,909.4,1439.1,21352.9
1504,207031163,380.0,2,1,4,-37.8398709,145.1118284,2111.7,3009.0,21352.9
1505,207031163,700.0,3,3,2,-37.814647,145.116727,1392.0,1695.4,21352.9
1506,207031163,375.0,2,1,1,-37.8319036,145.1214398,388.5,1959.0,21352.9
1507,207031163,750.0,3,2,1,-37.8179565,145.1255778,396.4,1468.4,21352.9
1508,207031163,475.0,2,2,1,-37.8196174,145.117595,1766.2,433.0,21352.9
1509,207031163,480.0,3,1,2,-37.8219404,145.1198156,1282.6,603.1,21352.9
1510,207031163,345.0,2,1,1,-37.820002,145.129219,577.0,1408.3,21352.9
1511,207031163,600.0,3,1,1,-37.8372256,145.1243277,492.4,2835.8,21352.9
1512,207031163,195.0,1,1,6,-37.812939,145.1160736,781.3,1291.4,21352.9
1513,207031163,180.0,0,1,0,-37.82229,145.1242083,1129.4,979.5,21352.9
1514,207031163,500.0,2,2,1,-37.8165696,145.121849,851.8,1381.5,21352.9
1515,207031163,430.0,2,1,1,-37.8318375,145.1272568,356.3,2330.1,21352.9
1516,207031163,430.0,2,1,1,-37.8356213,145.1212574,877.6,2448.1,21352.9
1517,207031163,380.0,2,1,2,-37.8309459,145.115049,341.5,2191.0,21352.9
1518,207031163,300.0,2,1,1,-37.82255,145.1217554,1210.4,1060.5,21352.9
1519,207031163,445.0,3,1,2,-37.8408458,145.115147,2305.9,3563.5,21352.9
1520,207031163,430.0,2,1,1,-37.8164554,145.1224314,868.0,1397.7,21352.9
1521,207031163,320.0,2,1,1,-37.8240825,145.1238105,1349.7,1199.8,21352.9
1522,207031163,400.0,2,1,2,-37.822029,145.115864,1185.7,1204.7,21352.9
1523,207031163,190.0,1,1,0,-37.8154496,145.1183149,1295.0,1550.8,21352.9
1524,207031163,430.0,5,1,2,-37.8242163,145.1297806,1771.8,1847.1,21352.9
1525,207031163,510.0,2,1,1,-37.8162382,145.1230646,802.3,1332.0,21352.9
1526,207031163,495.0,2,1,1,-37.8148086,145.1168495,1381.5,1684.9,21352.9
1527,207031163,450.0,2,1,1,-37.816684,145.1234874,723.1,1252.8,21352.9
1528,207031163,360.0,2,1,1,-37.824799,145.126069,1557.5,1407.6,21352.9
1529,207031164,380.0,1,1,1,-37.8132239,145.1246744,1067.3,1596.9,18379.0
1530,207031164,360.0,2,1,1,-37.8131577,145.1218046,1283.9,1813.6,18379.0
1531,207031164,450.0,3,1,1,-37.8059128,145.1300608,496.1,2899.8,18379.0
1532,207031164,450.0,2,1,1,-37.8128401,145.1215698,1612.6,1826.4,18379.0
1533,207031164,650.0,4,2,1,-37.8115514,145.1229484,1452.5,1982.2,18379.0
1534,207031164,440.0,2,1,1,-37.8113174,145.1263319,1414.2,1943.9,18379.0
1535,207031164,500.0,3,1,1,-37.8096705,145.1148884,266.6,1758.2,18379.0
1536,207031164,750.0,4,2,2,-37.8086398,145.1384672,1200.9,1877.8,18379.0
1537,207031164,420.0,2,1,1,-37.8146271,145.1376912,703.0,1182.4,18379.0
